PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
-1.5751908644612131,-1.514343505729047,0.6954395520926553,0.38876395878078984,1.5985205869440418,-0.0593078295619084,0.13332989593269157,0.032531340753775354
-2.4457780839609473,1.647180682530338,-0.4623115946832258,-0.022386959731061234,-0.5157268633234069,-0.46054281664822294,-2.239131794987776,-0.755399522762051
-1.9369754318205004,-0.11363619687816436,1.8936950889296384,1.4801781961865725,1.0665128437551474,-0.5178896699944942,1.2972309438016658,0.2964067201878431
-1.0818306765806849,0.2876348980340045,-0.6258627477633348,-1.2953370496405368,-0.9770364396945614,0.15554967997837427,-0.4194344765200785,0.5037567198076193
-2.508634733498794,0.16265659477116265,0.2264868662446624,0.5428649214605421,-2.0662958151982984,-0.3361130788629689,0.8363855577891639,-0.318028306497727
1.3663748587864686,-1.3697751104493676,-0.9971267270689879,0.8938507542316254,-0.7726126446311331,1.2588262518617437,0.6960174443721553,0.7973841632233284
-0.9746062720886178,2.1398940125133947,-0.08867868879978287,0.25490394178805575,1.8911090733916718,-0.30442725764351836,0.7205412891522738,-0.7036602786938577
2.079129994136017,-0.8937596499228179,-1.0985682168215922,0.01386663455485922,0.14003332140185268,-1.4000102919371973,-0.34729983188438324,-1.1672805345271668
-2.690781392705532,-1.4393242474036194,-0.32315988529746165,-0.4961823154751349,2.0305436119996805,0.3135901045419408,-0.7793973649175987,-0.23827123649326218
0.7537767365292846,-1.3666718462485712,0.4838566325395039,0.6464048902430144,1.268310323707603,0.1452671279092944,-0.2304108030274021,-0.37475387777131475
0.2585749923537101,2.1676843189458372,0.3135931346639263,0.33650576849564845,-0.4860657956066981,-0.9195717860238054,-1.188015811900629,0.7557002384770395
1.2000196779993095,-0.6393189506512252,-2.6621411446214047,-0.35628372156458027,-0.9611490582339322,-0.9492093578808299,1.8635469095609207,0.5715049310116809
0.9641947770636093,-1.68607056273648,0.05788405901359777,-1.4427009298644822,-0.2700590921149779,-0.6997669519034071,1.265749327194628,0.7723233741897886
0.837759232038314,1.8221732635196393,-0.8376907579828283,-0.955105272702003,-0.9241445876772515,-0.31195153223468447,0.6123628525303597,0.42609708694339654
-0.4612423121654039,0.1243272468563832,0.4455040194975638,-1.614152161542603,1.3113994444409607,-1.2598720303889912,-0.7791184675773551,-0.08609314144146799
-1.8321871180131346,1.8166805460569977,-0.23145953636532623,-1.5237655280066327,-0.8752823297261302,0.27608757203026596,-0.6411857867543691,-0.042383166062009356
-1.9426353183657599,2.0341612192617196,0.7322047067681368,1.0509086717144722,1.063200568668029,-0.04293445008045352,0.2985245596716469,0.3245273438294486
-2.83636147640044,-1.7348889359368485,-1.9434259038502777,-0.3961410294357166,-0.1400510187093158,1.8288819921117752,-0.689296926812173,-0.9345586007037301
2.2831979801886106,0.8541859540578043,-1.9672846278392198,1.6754120913174873,-1.3045344687691656,-1.2831861401716376,-0.3925032462427936,1.0690959593524934
2.0490477883963965,-0.8060577893268341,-1.7881276118325642,-0.18938115183917947,0.41293513195758463,0.8293677381363532,1.4740494032990574,-0.3551430925620084
1.7465704188878421,-0.7818730585780644,-1.603193073869019,-0.8166870580037924,-1.4062267521612277,0.2242773778135733,-0.5594379386515739,0.508113735949567
1.869359529185221,0.49680502202116916,-0.2593405012267194,0.4762573137195579,0.06709223770717544,0.5545820534735477,2.1863141980485015,0.2999675089294065
-2.562830112764458,0.31253130540169166,0.06585187038278385,1.03814430890964,-0.813790500355122,-1.2626348132016008,-0.4793941852836363,1.0678550167369867
-1.8345150013621356,-1.8593624028470896,-0.20819436061699176,0.44412027091582557,1.3655746397482924,0.1951059985570935,-0.4381793912173342,-0.15991105945905792
0.2097834714539774,1.431389995516626,3.8655370000554434,-0.3393995703639877,0.41672844705487755,1.0776940104451385,1.2253517117922543,-1.2000597203104788
0.8795971016500398,0.7967004469715742,-1.0173676319702187,-1.0106530203537487,0.5641440549314867,1.5198476549276059,0.019724645637403476,0.31174590153480425
-3.225738138005594,0.092258841859662,0.5953128189566019,-0.7111875589035688,0.8699884604914161,-1.697216645818922,0.1783867680291957,0.38318436695243596
-2.5115964829126822,0.19196145290365668,2.146725611264669,0.11257190509627406,1.9291059238908532,-0.19001692271752157,0.4608205288585995,-0.7699699431852284
-2.940423075507915,2.1266133568486842,-0.765134895929116,-0.49372279566846694,-1.1350436656550746,-0.5119766333585692,1.0825842907482643,-0.49310062284108686
0.788888387693828,0.3435899723407618,0.5880399969539288,-1.1331246618211193,-0.8591694949524037,-0.20293492616914707,0.3846048648924567,1.5773523144036488
-0.912114214016109,-1.9756528543659253,0.02059768121307244,0.5383742664485378,0.024163965884037596,0.49327536708459,2.21341860537978,1.5495218281779286
1.294881761984456,-1.2391529756877642,0.9748251523449974,2.2999173631442638,0.04499313304993595,0.024147219428449593,0.24152064082007108,0.06013190900531093
0.09665701005002005,-1.2657862564669755,0.44231630328287525,-0.7216215443119698,-0.8240042557401309,-0.690472969849614,1.3770192602149498,0.09787558694730977
-2.895447464523856,0.3768853005932614,-1.7517909693435054,1.7681326055911388,0.537123966302487,-0.143470069429476,0.4162758157721456,-0.10999808363961572
-2.593051685109626,1.6528541494456275,0.709544665338113,-1.0311917677980158,0.7626642076670962,1.2529349838827177,0.6229157405098595,0.6662528043471047
-1.7612901936353793,0.3131098749725611,-1.2232212263671252,-1.5774269512407777,-0.6120528258114927,-0.029395452209871897,-0.09339638075688975,-0.4829375031869134
-1.6387085185528425,1.6522711958552339,-0.3629247333027237,-2.080681195202836,-0.178911660716262,-0.09756938535996973,0.034395562053995465,-0.0648543622062222
1.4907632099421768,0.46271120694642587,-0.1862497135367412,0.4030932908846041,-0.7270753630778226,-0.6599764820680446,-1.7713307716909328,1.3210011384211127
2.254652891115493,0.5734047208236357,-2.3071079968472152,0.020170104325372074,-1.7895930311121808,-0.162832471376947,0.3699404095278841,0.16372404594823994
-0.047349465534112255,0.11194439268873166,1.760802387834326,2.1388441598798105,-0.1032455875529274,0.4382487413218665,-0.5541668068793926,-0.21665451450381737
-0.5216746702784708,-1.7848675168710804,0.6498492619086766,-0.09492433027790154,-0.5333875634154114,2.0779958548869844,-1.041802040600025,-0.16867240584776894
-2.325486119334066,-1.9378744671610562,0.7090171137718232,-0.4089682901895323,-1.1939616747390769,-0.5274253108173057,1.0378153229906557,-0.18848355116193746
-1.3819447782702767,-0.1876794174807021,2.476554811101748,-0.3090470478376316,-0.44989863456256995,2.2442222940393126,-1.277112193627669,-0.4861633785888154
2.2880267799950387,-2.0710944216714133,2.711337412175342,0.03487326653807577,-1.416434747775958,-0.6344855539012912,1.4304016195396072,-1.1596576173569497
2.7422222635372813,-1.1046270912108087,-1.0078491691987683,1.3779228163957555,0.4946464022039879,0.3687299934258359,-0.6601720982711127,1.086936754378182
2.2816193402836626,2.051714580352206,-1.5050286140132219,0.926818902991596,1.3749046580445243,-0.33321852455375534,0.8317660336079289,-0.643937039800794
-1.8324518970284593,-1.5518780081188523,1.3480518283834857,0.268396264354786,-0.6777475392806052,-0.560732641076187,-2.030895055367511,0.30146836805072336
-0.9508482991867637,-1.2195759464643612,-1.4053231510789124,0.5318101014450276,-2.0375975096214423,-0.3743395282114903,0.8090745342299656,-0.8405563515534745
-1.0754833552338465,-1.230146625303227,0.5158904269823957,0.9930648270597233,0.6595515366917075,0.5815896713307902,-1.1051086589798917,0.8351143932725882
-1.233697222537836,0.0734735590802919,0.8030385585503008,0.9184875582497376,0.9185121712995715,0.34193928547015484,-0.5527843332885308,-0.4130371525192065
0.11729968788425062,-1.9753175244443384,0.7279825817046559,1.3833602502080928,0.6929914810228224,0.10906960087921382,-0.10756515382607586,0.004672098727197805
0.39112136205173176,-1.256625666694613,0.7272154821405924,-0.38791016967269004,-0.16973998618442304,1.9271419198110995,-0.7211977162847517,-0.8957738023554763
-0.39172585781797536,-0.9743170116331288,-3.012515689033933,2.2426930281851574,0.11420582184934262,-0.08416322540245583,0.2860177548914162,0.4320229647477358
2.45803956018088,0.4921644814647519,2.4220288449128713,-0.6100579907486131,0.37925595340855045,-1.0280693727027066,-1.0273919844764254,-0.19678416567748114
2.093157421972631,-0.024805289944947392,2.168046729406068,1.8540300250964865,0.22559742085128504,0.2397146993819675,-0.19596739126566623,1.6667685036554893
1.712605553943404,-1.2287626819443913,-0.631896542263979,-0.8525759316079794,-1.192893322264226,-0.059877998050552064,0.022080839821496535,1.2933814334080769
-1.6629731444573754,1.5449138035663135,1.7102213225619332,2.069360039652287,0.13804085514998907,0.14553933878898553,0.04750204809767171,-0.11747585877920858
-0.128704651471393,0.28342943203428644,-1.2756469590226263,0.038187194691293336,2.0093867134306613,-0.24768405756260803,0.49009809262133863,-0.24268008877631683
-3.116481566381296,1.6908614036076333,-1.1675516762885276,0.2789568623321625,-0.6911464876136033,1.859906328903283,-0.5306816713371214,-0.5978289979569703
0.3040805812892765,-1.2750004414920684,-0.9241743210760365,0.46489748693609306,-0.5514952632505065,1.4929150224829586,0.20025859450769742,-1.2709571169716145
2.410258882005346,0.48602198002037544,0.7049795201791257,-0.27180063799689747,1.6861012043889727,0.5554029748945032,-1.1185272318904658,1.3673299818388571
-0.917841728547983,-1.3034683215349538,-0.3561512253840829,2.2959611214118496,0.06483050297941041,-0.015851270478804105,0.25774093252116026,-0.381957231730963
2.2705163378043522,1.9564744145889383,2.237132575845356,-0.6069132725186638,0.5605698428934046,1.1527301067340883,1.0172478680004646,-0.5501132725698179
0.8421209484052483,-1.3131450157653806,-1.6562339104005155,0.23522163429587178,-1.6950714809564171,-0.5881956890305675,1.178970875307319,1.0792328357635852
-3.0637003312024005,1.8125943532861342,1.258293170389908,-0.952282109096531,0.9787067270665146,-1.5540282617356773,-0.044411103240742635,0.35522073095279455
2.9104159406189285,0.28985119575630247,1.4389983876179893,1.6133012932471829,0.3706193959582193,0.3749384781194443,-0.45475681866586165,-0.35914257986965864
-3.008250729140078,0.4210009425418463,-0.039647300009582505,-1.6675844312801007,-0.16405120692667496,-0.6019547232197012,1.0818404072966603,0.37157079107661367
-2.2837311092558106,2.310167141205383,-1.6741602228841679,-0.99456660803672,-1.5398755440250402,0.616125566373963,-1.3106512171805824,-0.07729819574250844
2.9016892307804167,2.462107917010986,-0.21748443033075576,1.0519612626513095,-0.8466538112484244,1.2533200448120088,0.9310762240029323,-0.20561586657947545
0.687668689771581,-1.22244460477855,0.19380628239571637,-2.105514695600427,0.046675064630278006,-0.3833565759918299,0.5765733840515482,0.5439409816266827
1.596672329780557,-1.491953297646277,0.07775652558396882,2.5684357779989715,-0.28563340836981616,0.1898192049040437,-0.10749386307683738,-0.37701864436128013
-2.4907652942975917,-1.061078953011376,-1.6839761832614604,-0.7985555086211032,-0.5440529030435817,-1.0325045328959204,1.981046639621538,-0.19345117299730308
2.386443570338112,0.9054761698174623,-2.7108627806190415,-0.5568307701393792,0.1405548292572756,1.5516108553920378,-0.07597560481858324,1.586355064136819
-2.5269135107046097,-0.0607387190960258,0.9410338216022669,-2.090583101067945,0.03106489561745876,-0.3685542790654741,0.5947682365367426,0.17647215708056854
2.3114626347621003,1.7166210744675685,3.769296823594267,-0.9295243383693174,-1.6272736243003498,0.7769573419194065,-1.3990727346355574,-0.7328668755174567
2.48711803002564,-1.3278943072994256,0.6714463884151726,0.6936081648260282,-0.6903111752254962,1.4182060173506517,0.4393431816105175,0.2302511752755115
1.592887120198241,0.303828487308313,1.8155520838057555,-0.4514437772157365,0.5191153215407884,-1.4496724741200988,-0.20293154605627953,0.5440604845918613
-2.6348586312829014,-1.8128895193014662,1.2154591400383492,-0.151120968576265,0.5667201214708174,0.5585962424569147,2.059941042587161,-0.030495556784826884
-2.9465896010374424,1.9033673301622325,0.14289874765195526,-0.3134851015090032,0.6946251609703042,-1.8681901043745366,0.6394232495519888,-0.1982032189439533
1.1436822529385828,2.2709511420954875,-1.1087470805014792,1.1163630304847019,0.6325282380127463,0.5247081664678618,-0.8802498734151434,-0.7665863550118848
1.4499727631085697,0.9830211852057128,-2.0677859230719546,0.30733733243059397,-2.147653950974383,0.02053877613112646,0.0286447796877463,-0.20325512355505856
0.952705341139853,0.3550768018553255,1.2983416933522667,0.30752338796206496,0.9839071559895591,0.9491792886621754,-1.8163596449312276,0.10573782718815888
1.5584702634428431,2.0921228399976517,0.9223891913440199,0.33829477291105087,-2.1878683190115074,0.12268111114395615,0.006731568582432868,-1.1609378726964672
1.86575372125902,0.6189792578171954,0.16301459493811643,-0.39187895706211257,2.1880437012832,-0.014056541659006376,0.010731536849150179,0.011745461474357781
1.4151035855761773,1.8231113938739683,2.0884933291037284,0.4928444233813979,0.025748311186160267,0.6116409004006483,2.2009784552735767,1.0092061556777507
1.6558179011428364,0.3942961290860688,-1.0851434683343617,1.1991254716507114,0.3686179943627627,0.7724053374265276,-1.4480994278673394,0.6073270140751341
-1.6926265499988178,0.0831474574853001,1.1821703482379164,1.264914497945638,0.3174683924647314,0.8159070930469178,-1.4681665114309272,-0.4644442289164927
1.8207226525588278,1.8151486930010419,0.6716476975285047,0.37884081994097474,0.14074513718871434,-1.8537194928655747,0.7414324996883679,0.5776819787179969
1.358869500403044,0.19720684341201172,1.5496225095034113,-1.4361041750286345,-1.1495674775255862,0.6081496847503729,-1.2572935374773182,0.3660265558464193
-1.705129336834817,-1.3647230841752165,-0.8341461279806693,-0.33617166323350917,-0.397719412549789,2.150072966329457,-1.2654506004959394,-0.6073775468644377
-1.5827873910198034,-1.3220780475463252,-1.9411382226126461,0.8405692223751423,-0.510231901956168,0.9551914655084964,1.2800082135143274,-0.27862459113368726
-1.946897751156436,-1.5905900076240906,-0.6828718983837788,1.9254932651895023,0.019218712542114637,0.4340074610381228,-0.7603507705244351,0.1502881671216772
-3.0600050003654675,0.011288475159772594,0.4985489458887068,1.2057431286601257,0.5610742073672452,0.4892394644414116,-0.8533284293057384,0.474026429716233
-1.5518723185298504,-1.2880041217681237,0.3708229648971435,0.5632208944829703,-2.077762581421224,-0.3456811411051807,0.8143395743687145,-0.3123708243775955
-0.6210741974880033,0.5530259864774747,0.033022002664703794,1.217502241269984,1.2163809290552086,-0.4387939691506017,1.057850948428587,-0.5807651629727063
2.356322794123258,0.33188884089568454,0.5206520563792582,0.507963767082459,0.9097739467745193,0.8614915823355153,-1.6156621953100558,-1.1285382277594453
-3.3084637143678415,-1.8812087724858877,1.092832287234944,-0.08382272599747606,2.0210711245448505,-0.17433072113467316,0.28851521418703047,1.2406626633930216
1.3080684764803188,-1.2827271135647944,0.1565545729373068,-1.518168581239787,1.2292880546870288,1.1682022773133747,0.6654129438121849,0.06538421287932068
-2.3045390818010145,-0.9629887832546157,-1.8989993327757664,-0.9017016145630049,0.7907931700329834,-1.3449591222911546,-0.6582691833599937,-0.7373899330659298
0.17539838441652578,-1.8001970855213627,0.034436817862912944,0.9973770684722675,-0.5771317217270913,-1.555811981586804,0.03644703328899173,0.6130759206526245
-0.717384850853301,-1.7769687848152649,-0.74272634677835,-1.380158607769861,-0.49651535305942335,-0.42565506362315453,0.680967442142896,-0.5617991696127075
-1.5596217902120675,0.237738809319866,-0.7819668231381067,-0.07433283577163892,-0.26339903755687055,-0.7494528772965653,-1.6797375333469557,-0.6589317842562104
-0.7187808431025816,0.5017327072761263,-1.5347451404760204,-0.8451293782022367,0.7186539824448925,1.1318146914340383,0.8182184948245588,-0.307862345396838
-1.4383933395256694,-1.7206524479736593,-0.3048121484081308,0.4939698369053169,-0.5799249161511013,1.4770162893193475,0.2204374826598533,-0.7159745309974944
2.159477110587261,-1.2793571172100886,-1.544182584254977,0.6623662526921132,1.0749513342250336,0.40410521134066135,-0.8103713295877494,-1.021263119672403
-2.5229845354683667,-1.1377738589975033,-2.104929306100628,1.242814053464279,0.36763682838771916,0.7199485456158806,-1.455985227263203,-0.6993462757952152
-2.924912849698042,1.949976118712608,0.9080454243658037,0.8429908721047971,1.1593422754333562,0.05471098663006365,0.06436299182353071,0.14320549900624127
-0.9402247308706982,-1.5480423585714973,1.0237458749584063,0.11071665882015243,1.9385650527997964,-0.24038493864566912,0.48311971546070775,0.5817415334409661
-0.6180781843688783,-1.3283130890133834,-0.993914260947305,0.3809404851605398,-0.4832661395035895,-0.9819912147028893,-1.229259646594974,-0.047014716886047025
0.13385288948883836,-0.08721943965234939,2.1633833382051106,0.31534437997351106,1.8337753384744035,-0.27832689546369943,0.7017800832180336,0.16834928380789274
2.845774297610527,-1.5695592290940938,-0.015632651072543625,0.591650577649176,-2.301604098535848,-0.047564508314502166,0.22061247140496057,-0.24880335199984152
0.3055985767070102,2.1758415248837553,0.5060701369956828,-0.6573899771987568,-1.283868961079475,-0.06956838110762568,0.2468521388953882,-0.7437161140840721
1.0733859106886385,-1.424155042932294,1.9371907239426542,-1.3562712390204115,1.1680617262025084,-1.3432979140134118,-0.5732621727505193,0.39284374552327156
-1.2526166846403561,-1.0432950120268938,0.0887434358611502,0.05401538477851823,-1.6193030285725967,-0.43560675478144767,0.9358491983776054,0.07174579486120683
-2.224976695408143,1.9746729145005333,-0.5027982808692378,-0.9711936651057906,-1.571141143042696,0.6269980756919413,-1.3072034843043474,0.5040289227140167
1.2270178132351988,1.9125717546789387,-0.5082667918122415,-1.2279026268866444,1.1485725864594603,-1.4330895812917483,-0.32804231919624566,-1.4060166211011589
-1.4957558756101197,2.098162986998412,-0.7144936724501236,0.6153637665854477,-0.8102785302296767,-0.7469139958653036,-1.5488582807544238,-0.8348163123585168
-1.3488992445626504,-1.4964798763919929,-0.8375913842126931,-1.6624420974573317,-0.150751085171229,-0.6223365022404592,1.0490421612660041,0.19762133746090282
-1.3596055629842896,0.15684964492972936,0.8659106393682764,-1.160760380763927,1.076345845127909,-1.4862256570442143,-0.28190646783988504,0.9605891145572051
0.5123906183911644,-0.9482534725288749,-1.0061588533028973,0.7353485067370907,0.8119984896233574,0.6836121996921662,-1.361831925696578,-0.38098637851282235
-0.6354112076102167,-1.8050240371804727,-1.713885111113428,-0.3088115199675571,0.24396281854090066,1.1693537407548573,0.6941951859915059,-0.10694251853689168
1.047562741270272,0.35423207644555954,0.00759267297306591,0.44629127050096806,1.1533688808995606,0.5430222385148927,-1.0103809606055374,-0.24045877066361557
-1.8380774103389168,-1.7896915019171464,0.46653933978110945,1.2879834580095624,0.3024908967256521,0.7492620478062584,-1.4495794244561482,0.6256138741580531
1.4590068459331038,-0.8936588664935542,-0.11649069944183527,0.3500636705604551,0.38650515813569064,-2.1786621842732714,1.2935669080423529,0.6266026024432361
-0.6642131914641646,2.0789466522882827,-0.9848557245900681,0.7336435209629278,-0.25765084188411247,0.7359743853680546,1.8752216975988996,-0.19126607570698745
-0.07351419054128482,1.8766293629443414,1.722968185545193,-0.6901739134561856,-1.0753044027501533,-0.3479123525069996,0.8218244246388652,0.008290255274266968
-2.6423682943973783,0.09866584164223591,1.842379897696342,0.29469915357196474,-1.7591047308199974,-0.49754200144105004,1.164180666376741,-0.3374568027289329
-0.9783426749579142,-0.0908519729592766,1.3380843213926936,-0.9204174326222433,-1.6104472241481436,0.6644968892521216,-1.3547504420057093,0.3484362832660134
1.9918044446483245,2.0152390485979654,-0.2054072821859002,-0.794874142543392,0.9232011371141393,-1.6532881671339998,0.16250307307214049,0.5076506684131559
-2.5322649676110984,0.30484931853381814,-1.86579477869517,1.4409133773095528,0.2723093749508034,0.6461406733178334,-1.214513762543292,-0.7509040127788087
2.156490378679558,-0.243683920281893,4.23257137856356,-0.9772387184251657,0.7234168566184467,1.3937502761877727,0.4940112693317277,-1.5268187197061869
-1.740906771550824,-1.3797643511057502,-0.1230876400956851,-0.9312798989676843,0.9907979902302942,-1.6075935012429878,-0.08078367650755854,0.23316356386042972
-0.3554282813904096,2.0432925740038064,-1.4608263935910404,2.280422750898275,-0.14367875572326771,0.2629913977128921,-0.26961504149650706,0.36676393645300337
1.3451746179394828,-1.52642487802351,0.47835083626977526,-0.631967923477522,0.8023987282297907,0.765771991904886,1.5863070079768464,0.3386080661392326
0.8810375387597936,-1.1313115578086503,1.0783476405953067,0.7158835354294834,-0.23561798271824105,-1.694378812087932,0.37485412500933424,0.6993289436488361
3.0569874221441684,-0.009370821890961722,3.764212141615858,0.8476303776642496,-0.7485390618967881,-1.0110533364864132,-0.826982006779861,-0.8344569280900175
1.8401311591572957,-0.9922999859380555,-1.7113134261522007,-1.500835085295223,1.023239016259349,1.4086705173369565,0.11553653795960755,0.6160531644905038
-1.0722064345598912,-1.7199893896528105,0.23614452744136263,-0.1507040859517793,-1.5293789473704245,-0.35043548418689136,0.7076243583981857,0.32326033421216827
-0.13411589271173874,0.6866123508227834,-2.2681739888019545,-0.02700455848639741,1.3969136424340245,0.6736810216630778,-1.437885347074121,0.43657479952593525
2.4041924163198116,1.8289734096166426,0.7807028846446957,-1.1996542815638092,-1.4706647669828494,0.7963354314545024,-1.5901646373787968,-0.024231803298542274
0.26815914144572844,2.093417995737027,-0.8847051315689475,-2.1145783403747473,-0.1652093633583658,-0.11003606515157704,0.06076930114105698,1.3270342188796647
-0.426423643944597,1.3803162889406742,1.7046705744512975,0.02955885544360742,-0.3967771494877417,1.7426899288629145,-0.20524730054301463,0.3066819078459374
-3.10190805549513,1.6897803324296126,0.6389993103531286,-0.03374837748426633,-0.13910811118242736,1.4204927287016054,0.39823219765438317,0.40813313277125185
-0.6618946453595906,-1.76142832142911,1.4152204199311513,-0.1349739996371539,-1.5532403999713473,-0.3254734861361578,0.6957190851746172,0.5554217401418935
1.3830461249456583,-1.322625813203236,0.22765552989098167,0.9844094483315825,-0.5575420590448062,-1.5073423251617144,0.0024618947212884635,-0.7395249082200613
0.45806766238240826,-0.9320399326266696,-0.4092036658011847,0.34629161005385334,1.6383756545966972,-0.05317807168841846,0.12783321644379225,-0.23355181211932582
